,"Відстань до школи, км",Менше за 0.8км,geometry
0,0.3480245312856638,True,POINT (30.4664612 50.4893332)
1,0.19812785884638168,True,POINT (30.4652395 50.4901758)
2,0.12025515331466537,True,POINT (30.4645405 50.4905557)
3,0.05467958023759872,True,POINT (30.4634152 50.4909658)
4,0.40449010085559484,True,POINT (30.4610249 50.4935296)
5,0.5737192302819853,True,POINT (30.4595299 50.4942728)
6,0.6119468618633577,True,POINT (30.459491 50.4948184)
7,0.6712097894645355,True,POINT (30.4588091 50.4948594)
8,0.7778023145018187,True,POINT (30.4580532 50.495545)
9,0.48869544607529647,True,POINT (30.4594485 50.4924709)
10,0.6686147036624034,True,POINT (30.4576709 50.4922716)
11,0.5877118329999161,True,POINT (30.4583302 50.49185870000001)
12,0.6144985714801764,True,POINT (30.4583226 50.4927514)
13,0.7038079470615407,True,POINT (30.45727460000001 50.4919408)
14,0.7673877392311708,True,POINT (30.4566497 50.491676)
15,0.8186943069656129,False,POINT (30.456263 50.4921883)
16,0.9069509225766971,False,POINT (30.4554491 50.4921672)
17,0.8632907544619011,False,POINT (30.4558362 50.4920889)
18,0.8338144573408759,False,POINT (30.4560557 50.49175839999999)
19,0.9044057561054107,False,POINT (30.4553824 50.4914852)
20,0.9840118272096045,False,POINT (30.4546519 50.49137329999999)
21,0.9840118272096045,False,POINT (30.4546519 50.49137329999999)
22,1.1204242307465622,False,POINT (30.4534113 50.4912527)
23,1.0198473088639814,False,POINT (30.454331 50.49141029999999)
24,1.1750650694358302,False,POINT (30.452923 50.4913269)
25,1.2304144320726396,False,POINT (30.4524215 50.4912935)
26,1.2984209599624041,False,POINT (30.4518011 50.4911609)
27,1.3623872357247302,False,POINT (30.4512203 50.4910614)
28,1.4158402414429125,False,POINT (30.4507318 50.49084620000001)
29,1.4256315284090557,False,POINT (30.4506481 50.4909934)
30,1.46683902672721,False,POINT (30.4502696 50.4907013)
31,1.4745320398555375,False,POINT (30.4502086 50.4910195)
32,1.5205487034374574,False,POINT (30.4497904 50.4908953)
33,1.5619256995836346,False,POINT (30.4494117 50.4905148)
34,1.584403458583756,False,POINT (30.4492091 50.4903618)
35,1.6471128769312207,False,POINT (30.4486463 50.4906466)
36,1.6611793002370931,False,POINT (30.4485185 50.4902829)
37,1.6611793002370931,False,POINT (30.4485185 50.4902829)
38,1.689839780574823,False,POINT (30.4482611 50.4902125)
39,1.7277012771256373,False,POINT (30.4479202 50.4902329)
40,1.7677012327927943,False,POINT (30.4475596 50.4903815)
41,1.7746022594722664,False,POINT (30.4474979 50.4902657)
42,1.8002160989219453,False,POINT (30.447267 50.4904102)
43,1.9461910227591315,False,POINT (30.4459559 50.490054)
44,1.914435216488928,False,POINT (30.4462403 50.4906286)
45,2.0168412080529046,False,POINT (30.4453278 50.4911033)
46,2.0762179971433397,False,POINT (30.4448069 50.4914873)
47,1.9441793708070931,False,POINT (30.4459799 50.4897689)
48,1.9719404201921136,False,POINT (30.445752 50.4891951)
49,2.0526102897290035,False,POINT (30.4450205 50.4892889)
50,2.0949712611749054,False,POINT (30.4446365 50.4893427)
51,2.126525358763054,False,POINT (30.4443584 50.4892016)
52,2.143785651082986,False,POINT (30.4442066 50.489123)
53,2.616464734948289,False,POINT (30.4400923 50.487116)
54,2.616464734948289,False,POINT (30.4400923 50.487116)
55,2.616464734948289,False,POINT (30.4400923 50.487116)
56,2.616464734948289,False,POINT (30.4400923 50.487116)
57,2.616464734948289,False,POINT (30.4400923 50.487116)
58,0.08501885778660055,True,POINT (30.4627976 50.48996810000001)
59,0.2709742956886164,True,POINT (30.4610566 50.4908268)
60,0.23253634859685635,True,POINT (30.4613814 50.49019879999999)
61,0.2709742956886164,True,POINT (30.4610566 50.4908268)
62,0.2709742956886164,True,POINT (30.4610566 50.4908268)
63,0.2709742956886164,True,POINT (30.4610566 50.4908268)
64,0.34644696940306346,True,POINT (30.4605339 50.4916243)
65,0.34644696940306346,True,POINT (30.4605339 50.4916243)
66,0.5482242772411992,True,POINT (30.4591233 50.49311179999999)
67,0.5702977479491409,True,POINT (30.4588507 50.4929996)
68,0.6372235783015299,True,POINT (30.4584071 50.4935284)
69,0.6412749058521507,True,POINT (30.458449 50.4937044)
70,0.7278335279024095,True,POINT (30.4577744 50.49415620000001)
71,0.7349412927471024,True,POINT (30.4577436 50.494243)
72,0.8237358358949838,False,POINT (30.45700039999999 50.4946022)
73,0.9065018582504218,False,POINT (30.4564028 50.4951309)
74,0.6623406380770593,True,POINT (30.4579357 50.49297429999999)
75,0.7255308308566847,True,POINT (30.4572314 50.4926434)
76,0.7031741344976519,True,POINT (30.4215107 50.51187879999999)
77,0.5515623788350056,True,POINT (30.420175 50.51150999999999)
78,0.46846685316779396,True,POINT (30.4196065 50.51072929999999)
79,0.34850579283534383,True,POINT (30.418392 50.5109679)
80,0.21806074625196123,True,POINT (30.4167462 50.5112641)
81,0.25141796256410814,True,POINT (30.4177757 50.5098098)
82,0.09065670104670327,True,POINT (30.4161212 50.5101307)
83,0.16925778050035636,True,POINT (30.416975 50.5100406)
84,0.1181455395454099,True,POINT (30.4145458 50.509939)
85,0.4430839317187632,True,POINT (30.419474 50.5087862)
86,0.3607982068467141,True,POINT (30.4186996 50.5086532)
87,0.31289299969296125,True,POINT (30.4183299 50.5091158)
88,0.4019956979031169,True,POINT (30.4191486 50.5094142)
89,0.6276775787541989,True,POINT (30.4206352 50.50667070000001)
90,0.4666289933025222,True,POINT (30.4192273 50.5071654)
91,0.4965362541364534,True,POINT (30.4191348 50.506413)
92,0.44041185506871416,True,POINT (30.4115888 50.5090101)
93,0.3317945918173015,True,POINT (30.412557 50.50917639999999)
94,0.2181033997793379,True,POINT (30.413569 50.5095081)
95,0.5456013145151053,True,POINT (30.41071760000001 50.5105967)
96,0.48803393766273273,True,POINT (30.4111576 50.5099357)
97,0.41476578814114223,True,POINT (30.4118618 50.5102671)
98,0.4786982094958098,True,POINT (30.4113335 50.5105973)
99,0.3587615371777187,True,POINT (30.4126626 50.5111939)
100,0.35366313514461295,True,POINT (30.4128651 50.51149179999999)
101,0.2546616119920092,True,POINT (30.4138595 50.5112943)
102,0.2546616119920092,True,POINT (30.4138595 50.5112943)
103,0.3391572877065155,True,POINT (30.4166926 50.506204)
104,0.3206578062975177,True,POINT (30.4170536 50.5066343)
105,0.30104507284663135,True,POINT (30.4173002 50.5070975)
106,0.19997797802411224,True,POINT (30.416552 50.5077582)
107,0.1843141930957569,True,POINT (30.4151705 50.50759979999999)
108,0.15463238291793424,True,POINT (30.4146337 50.50824420000001)
109,0.16942757190380384,True,POINT (30.4140794 50.5089381)
110,0.25064249545761524,True,POINT (30.4156367 50.5068644)
111,0.5752932366522291,True,POINT (30.412328 50.5121362)
112,0.45938385344393046,True,POINT (30.4133842 50.51205460000001)
113,0.297319724484117,True,POINT (30.4149156 50.5117915)
114,0.09184302887715845,True,POINT (30.4171863 50.5117606)
115,0.16437253700565888,True,POINT (30.4186034 50.5115304)
116,0.2634758878790194,True,POINT (30.4198181 50.5121599)
117,0.12555734995253734,True,POINT (30.4185066 50.5120925)
118,0.16367947862754956,True,POINT (30.4188632 50.51325870000001)
119,0.15507190761421433,True,POINT (30.416095 50.5125202)
120,0.4275870493194828,True,POINT (30.4136395 50.5127825)
121,0.3102575361158023,True,POINT (30.4147309 50.5131804)
122,0.1957345898023706,True,POINT (30.4157562 50.5130408)
123,0.24929294557344958,True,POINT (30.4153997 50.513611)
124,0.14981248700060404,True,POINT (30.4163592 50.51351270000001)
125,0.16076133744259347,True,POINT (30.4165266 50.5139098)
126,0.11953312143032582,True,POINT (30.4174357 50.5138999)
127,0.43294143490446146,True,POINT (30.4210507 50.5144762)
128,0.2983143035716482,True,POINT (30.4193696 50.5148716)
129,0.3847097212193413,True,POINT (30.4204434 50.5147403)
130,0.1364718651286803,True,POINT (30.418366 50.5136469)
131,0.1701955188232778,True,POINT (30.4190171 50.5126801)
132,0.42194209516952225,True,POINT (30.4209655 50.5144157)
133,0.434705722648647,True,POINT (30.4212266 50.51398029999999)
134,0.6672131292665121,True,POINT (30.4146248 50.50653270000001)
135,0.7061733071447627,True,POINT (30.4137447 50.5066972)
136,0.7588217171070952,True,POINT (30.4126316 50.5070847)
137,0.6491942277136831,True,POINT (30.4138065 50.50739179999999)
138,0.8681326200614926,False,POINT (30.4111488 50.507356)
139,0.910048915770459,False,POINT (30.4105416 50.50762)
140,1.3723504080098632,False,POINT (30.51043839999999 50.4829686)
141,1.3590224609328065,False,POINT (30.5108251 50.4827454)
142,1.318968838935774,False,POINT (30.5105426 50.48238189999999)
143,1.2712647083183624,False,POINT (30.51084910000001 50.4818034)
144,2.5002586304903844,False,POINT (30.5298581 50.47679220000001)
145,2.441070491888611,False,POINT (30.5293167 50.4767263)
146,2.519255115986402,False,POINT (30.5277944 50.4825111)
147,2.8042361167351695,False,POINT (30.532644 50.477077)
148,2.7442126981450814,False,POINT (30.5321156 50.4769403)
149,2.8082888492371634,False,POINT (30.532679 50.4770889)
150,2.517884892221766,False,POINT (30.5303164 50.47563529999999)
151,2.640484527968781,False,POINT (30.5314321 50.4757465)
152,2.5322365659649333,False,POINT (30.5303552 50.476036)
153,2.5109514740596834,False,POINT (30.5301702 50.4759783)
154,2.573259832491486,False,POINT (30.5307357 50.4760483)
155,2.6032218278286496,False,POINT (30.5310106 50.4760689)
156,2.633537625919133,False,POINT (30.5312945 50.4760647)
157,2.517884892221766,False,POINT (30.5303164 50.47563529999999)
158,2.684249892867939,False,POINT (30.5315567 50.4769239)
159,2.69594556296489,False,POINT (30.53186 50.4761347)
160,2.930678457412021,False,POINT (30.5339575 50.4765183)
161,2.44895926560499,False,POINT (30.5297219 50.4754289)
162,2.6028934305325877,False,POINT (30.5308041 50.4768746)
163,1.9836968400432788,False,POINT (30.525506 50.4748682)
164,0.16173420711562,True,POINT (30.5069765 50.4687648)
165,0.21124084902421897,True,POINT (30.5065462 50.46911179999999)
166,0.12449773465231874,True,POINT (30.5073191 50.4686657)
167,0.3938538704934296,True,POINT (30.5049343 50.4681535)
168,0.09338976628343382,True,POINT (30.5075922 50.4687648)
169,0.01505909262089365,True,POINT (30.5083219 50.46873170000001)
170,0.06427221984341085,True,POINT (30.5080517 50.4693318)
171,0.08577381089509374,True,POINT (30.5076933 50.4690886)
172,0.0950445305437295,True,POINT (30.5085051 50.469814)
173,0.5920133362435788,True,POINT (30.5034811 50.4711113)
174,0.6656947537214772,True,POINT (30.5027687 50.4710948)
175,0.5747330280078741,True,POINT (30.5041192 50.47214)
176,0.8295275216217969,False,POINT (30.5151555 50.465063)
177,0.7771110760194918,True,POINT (30.5145781 50.4649549)
178,0.43207053941588225,True,POINT (30.5120253 50.4671039)
179,0.39899570108276106,True,POINT (30.5117619 50.4672691)
180,0.4040157143951881,True,POINT (30.5116199 50.4667982)
181,0.1651449689322594,True,POINT (30.5097496 50.4680294)
182,0.1651449689322594,True,POINT (30.5097496 50.4680294)
183,0.1173335237132059,True,POINT (30.5094096 50.4692852)
184,0.049269682527263464,True,POINT (30.508561 50.469317)
185,0.10474322153339606,True,POINT (30.5078361 50.4696736)
186,0.0,True,POINT (30.508431 50.468825)
187,0.23429424549800645,True,POINT (30.5064065 50.4695084)
188,0.1983926799849547,True,POINT (30.5070545 50.4701446)
189,0.23805839867111528,True,POINT (30.5064334 50.4697232)
190,0.29365260131347665,True,POINT (30.5061379 50.4703493)
191,0.31799559925746046,True,POINT (30.5058143 50.4701694)
192,0.42604550611214637,True,POINT (30.5053241 50.4714323)
193,0.379745270305857,True,POINT (30.5052828 50.4703677)
194,0.4997540866564989,True,POINT (30.5046348 50.4716236)
195,0.3594288691083903,True,POINT (30.5055691 50.4705742)
196,0.49467966200146124,True,POINT (30.5043006 50.4707519)
197,0.505269557771564,True,POINT (30.5044008 50.4712683)
198,0.5802641813556308,True,POINT (30.5038284 50.4716875)
199,0.9243037802692882,False,POINT (30.515427 50.46360300000001)
200,0.7350308073975855,True,POINT (30.5138124 50.4643609)
201,0.5285674819811795,True,POINT (30.5037646 50.4698945)
202,0.3741856791142219,True,POINT (30.5058259 50.4713013)
203,0.4294346679983519,True,POINT (30.507376 50.47314)
204,0.40355840724716674,True,POINT (30.5082417 50.4730344)
205,0.5391461877182995,True,POINT (30.513277 50.468552)
206,0.4718450098873567,True,POINT (30.5126725 50.4690536)
207,0.4126958798535081,True,POINT (30.5121361 50.46911979999999)
208,0.4152828909961573,True,POINT (30.51216 50.46911)
209,0.2084029262458857,True,POINT (30.5100753 50.4698718)
210,0.7161437954103069,True,POINT (30.5019929 50.4684922)
211,0.315271923605976,True,POINT (30.5112028 50.4695274)
212,0.65666212384796,True,POINT (30.5140149 50.4710694)
213,0.5943604093382107,True,POINT (30.5133889 50.4711541)
214,0.7143488668236911,True,POINT (30.5144774 50.4713586)
215,0.7508837611302073,True,POINT (30.5146242 50.4719617)
216,0.24988521987763357,True,POINT (30.5102801 50.46565)
217,0.1366111981513232,True,POINT (30.5085058 50.4666084)
218,0.16029804338374826,True,POINT (30.5080011 50.4667654)
219,0.1915956320101242,True,POINT (30.5075918 50.4668728)
220,0.6849817153311091,True,POINT (30.5031639 50.4698349)
221,0.6638411118558563,True,POINT (30.5033689 50.4698615)
222,0.5810603648469551,True,POINT (30.504402 50.47055349999999)
223,0.5620078909667573,True,POINT (30.5046755 50.4707295)
224,0.6342479223258026,True,POINT (30.508045 50.474377)
225,0.5838107848051876,True,POINT (30.508501 50.4739237)
226,0.5133429885020234,True,POINT (30.5055594 50.4713226)
227,0.5133429885020234,True,POINT (30.5055594 50.4713226)
228,0.5570251095797504,True,POINT (30.5045923 50.4704338)
229,0.542442357520121,True,POINT (30.5048303 50.4706321)
230,0.08998903349022187,True,POINT (30.5082802 50.46783120000001)
231,0.3580969039364308,True,POINT (30.5117075 50.4700451)
232,0.552629721816698,True,POINT (30.5086528 50.4621143)
233,0.5689787467299796,True,POINT (30.5089249 50.46192429999999)
234,0.6522093685818658,True,POINT (30.5100706 50.4611477)
235,0.6232687426301491,True,POINT (30.5091258 50.4613543)
236,0.7450835251808119,True,POINT (30.5111814 50.4604702)
237,0.7644545425827767,True,POINT (30.5114273 50.4603546)
238,0.7921585612435753,True,POINT (30.5116994 50.4601645)
239,0.8075102513201186,False,POINT (30.5118398 50.4600571)
240,0.8283690045723983,False,POINT (30.5120858 50.4599415)
241,0.919322383194865,False,POINT (30.5132456 50.4595614)
242,0.28674386693052134,True,POINT (30.5116571 50.4675666)
243,0.2764735584929665,True,POINT (30.5114734 50.4670378)
244,0.23508570521320252,True,POINT (30.5112002 50.46769879999999)
245,0.1643861049919255,True,POINT (30.5105589 50.4680624)
246,0.15363166925155095,True,POINT (30.5104565 50.4676245)
247,0.1316278366848734,True,POINT (30.5102678 50.4677237)
248,0.09530511334263986,True,POINT (30.5099289 50.46766)
249,0.09664615570679787,True,POINT (30.5099377 50.4676411)
250,0.4956556161689321,True,POINT (30.505569 50.471043)
251,0.2821495040955761,True,POINT (30.510669 50.46555679999999)
252,0.3145058143279147,True,POINT (30.5113778 50.4659311)
253,0.3145058143279147,True,POINT (30.5113778 50.4659311)
254,0.29274406164477074,True,POINT (30.5113106 50.46622)
255,0.3162245508548115,True,POINT (30.511685 50.46651)
256,0.29274406164477074,True,POINT (30.5113106 50.46622)
257,0.4884464285120339,True,POINT (30.5048846 50.4693501)
258,0.43274985729917703,True,POINT (30.5053766 50.4692275)
259,0.38487089498090565,True,POINT (30.5059239 50.469495)
260,0.4598897707700164,True,POINT (30.5053431 50.469905)
261,0.40731418778181444,True,POINT (30.50589310000001 50.4699463)
262,0.2795702450323703,True,POINT (30.5077148 50.4703098)
263,0.3923519320266113,True,POINT (30.5066806 50.47086029999999)
264,0.12608450564346096,True,POINT (30.509807 50.466844)
265,0.23708166573460263,True,POINT (30.5069884 50.4682939)
266,0.2916137345896619,True,POINT (30.5064688 50.4680213)
267,0.2916137345896619,True,POINT (30.5064688 50.4680213)
268,0.3161020666747104,True,POINT (30.5063164 50.4685996)
269,0.3161020666747104,True,POINT (30.5063164 50.4685996)
270,0.42953017126875614,True,POINT (30.5053157 50.4688345)
271,0.3741326647665668,True,POINT (30.5058464 50.4689136)
272,0.5181409122876339,True,POINT (30.5045616 50.469156)
273,0.6849408572405344,True,POINT (30.5030012 50.46897970000001)
274,0.6849408572405344,True,POINT (30.5030012 50.46897970000001)
275,0.6598174850784676,True,POINT (30.50321 50.468826)
276,0.5667771816801923,True,POINT (30.5130643 50.4641545)
277,0.5805297057745967,True,POINT (30.5134561 50.4645355)
278,0.6120064697386797,True,POINT (30.5140606 50.46511270000001)
279,0.7684598637062149,True,POINT (30.5158558 50.4662071)
280,0.5060385806522051,True,POINT (30.51361 50.468502)
281,0.44385113103614543,True,POINT (30.512991 50.468857)
282,0.44385113103614543,True,POINT (30.512991 50.468857)
283,0.31042223029066746,True,POINT (30.5117318 50.4689163)
284,0.21007398917482342,True,POINT (30.5108289 50.4670048)
285,0.10952887167344985,True,POINT (30.509927 50.467261)
286,0.1831839109996101,True,POINT (30.510689 50.4674014)
287,0.37977080948573405,True,POINT (30.512507 50.467872)
288,0.37977080948573405,True,POINT (30.512507 50.467872)
289,0.33830677042269003,True,POINT (30.5121077 50.4683266)
290,0.517338228465599,True,POINT (30.513666 50.4688552)
291,0.5470043593023677,True,POINT (30.5139041 50.46905349999999)
292,0.4767049765188315,True,POINT (30.5131836 50.469351)
293,0.6717006920808105,True,POINT (30.5150561 50.46898729999999)
294,0.5309778547049219,True,POINT (30.5136848 50.46938400000001)
295,0.5996772461155088,True,POINT (30.5143255 50.4693801)
296,0.6592578813647848,True,POINT (30.5148118 50.4696813)
297,0.6177807469226383,True,POINT (30.5144019 50.469766)
298,0.6177807469226383,True,POINT (30.5144019 50.469766)
299,0.6924713476584698,True,POINT (30.514884 50.470525)
300,0.6966855357314845,True,POINT (30.5149195 50.47054050000001)
301,0.42645889161173495,True,POINT (30.5052594 50.467585)
302,0.7939388333513341,True,POINT (30.5107596 50.4598012)
303,0.9753197546694893,False,POINT (30.5110957 50.4579466)
304,1.0056357773763704,False,POINT (30.5088385 50.4573644)
305,0.6457443636931333,True,POINT (30.5079295 50.4612552)
306,0.6456022831391462,True,POINT (30.5074725 50.4613874)
307,0.6685946084601788,True,POINT (30.5071189 50.46126599999999)
308,0.6685946084601788,True,POINT (30.5071189 50.46126599999999)
309,0.6685946084601788,True,POINT (30.5071189 50.46126599999999)
310,0.6685946084601788,True,POINT (30.5071189 50.46126599999999)
311,0.6685946084601788,True,POINT (30.5071189 50.46126599999999)
312,0.6779407539494362,True,POINT (30.5093139 50.46078789999999)
313,0.6779407539494362,True,POINT (30.5093139 50.46078789999999)
314,0.6779407539494362,True,POINT (30.5093139 50.46078789999999)
315,0.6779407539494362,True,POINT (30.5093139 50.46078789999999)
316,0.6779407539494362,True,POINT (30.5093139 50.46078789999999)
317,0.6964453137304244,True,POINT (30.5095455 50.4606091)
318,0.6964453137304244,True,POINT (30.5095455 50.4606091)
319,0.6964453137304244,True,POINT (30.5095455 50.4606091)
